algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
Twofish,CBC,32,4096,100,0.0026154799957294017,0.001981961999554187,1.4935117096587198,1.970900552522527,0.502109375,0.4959765625,0.049323285093845586,0.07398869201275736,{}
Twofish,CBC,32,16384,100,0.009436154998838901,0.0074004349950701,1.6558651274722198,2.111362374023798,0.4928125,0.4935546875,0.029786610055666646,0.031583891322980076,{}
Twofish,CTR,16,64,100,3.805600106716156e-05,3.810499794781208e-05,1.6038247461230786,1.6017624862122457,0.49,0.4975,0.0605795135144148,0.07983890872652141,{}
Twofish,CTR,16,256,100,0.00015264299814589323,0.0001613559981342405,1.599422364376354,1.513055776190524,0.5038671875,0.5011328125,0.15715482969725122,0.1275459040264395,{}
Twofish,CTR,16,1024,100,0.0005256000009831041,0.000492626002524048,1.857995620573434,1.98236084777585,0.4986328125,0.4991015625,0.08612639556498075,0.06364319434400066,{}
Twofish,CTR,16,4096,100,0.0019825609994586556,0.0019369790027849376,1.9703050756403528,2.016671318782339,0.4999609375,0.4998046875,0.050971979225654995,0.032035161653310294,{}
Twofish,CTR,16,16384,100,0.007819243997801095,0.007731782997725531,1.998275025615522,2.0208792725554283,0.500390625,0.4996484375,0.028912101239964166,0.01723380936793565,{}
Twofish,CTR,24,64,100,3.8533000042662026e-05,3.910300089046359e-05,1.5839710425459887,1.560881642331579,0.4960546875,0.496328125,0.09056034820641856,0.07561574968324315,{}
Twofish,CTR,24,256,100,0.00014324699761345984,0.00013456000364385544,1.7043332779566749,1.8143625028888624,0.5041015625,0.496171875,0.13128401187552755,0.1442669056611376,{}
Twofish,CTR,24,1024,100,0.0005546820024028421,0.0004917089978698641,1.760580829681876,1.986057819219443,0.501015625,0.50015625,0.12430618734128192,0.05872732161086617,{}
Twofish,CTR,24,4096,100,0.001983010994736105,0.001960394998313859,1.9698579636568458,1.9925831290937674,0.500546875,0.4941015625,0.041150824533492586,0.03893793806100744,{}
Twofish,CTR,24,16384,100,0.007710439000511542,0.007704432997852564,2.026473460066719,2.028053200586612,0.49859375,0.496640625,0.015222473581118395,0.015121717712629037,{}
Twofish,CTR,32,64,100,3.631199942901731e-05,3.843599813990295e-05,1.680853635430115,1.587968550415642,0.504921875,0.5028515625,0.041826762710943446,0.12471428551693906,{}
Twofish,CTR,32,256,100,0.00013643900048919023,0.0001404829986859113,1.7893756486389882,1.737865985804048,0.5066015625,0.501328125,0.1331465575721912,0.13292080379459542,{}
Twofish,CTR,32,1024,100,0.000568658005213365,0.0004951709986198694,1.7173107404574144,1.9721722449857833,0.4987109375,0.4984765625,0.1198722175716529,0.06860075083567793,{}
Twofish,CTR,32,4096,100,0.0019855320046190173,0.001944267995422706,1.9673568549450446,2.0091108886204427,0.4996484375,0.505625,0.049396659230031656,0.03736829371091838,{}
Twofish,CTR,32,16384,100,0.007681617996422574,0.007802029992453754,2.0340766759394646,2.0026839188150705,0.5019921875,0.5025,0.017828232987209598,0.029332909930928387,{}
ChaCha20,Stream,32,64,100,1.5089997323229909e-05,1.2797998497262597e-05,4.0447426823622425,4.769117316512812,0.595859375,0.59283203125,0.647475513829724,0.0952302769616823,{}
ChaCha20,Stream,32,256,100,1.55109993647784e-05,1.5008000191301108e-05,15.739838501597925,16.26736553091917,0.592001953125,0.592548828125,0.9666586211611626,1.1522677821076153,{}
ChaCha20,Stream,32,1024,100,2.040600054897368e-05,2.232000115327537e-05,47.8566340158761,43.752797918502495,0.591298828125,0.595927734375,2.540812686430514,6.320089292080474,{}
